"cidade","candidato","votos","regiao"
"Palmas","100",43,1
"Palmas","101",54,1
"Palmas","102",60,1
"Gurupi","100",56,1
"Gurupi","108",51,1
"Gurupi","102",98,1
"Gurupi","104",45,1
"Gurupi","202",32,1
"Araguaína",100,34,1
"Araguaína",101,34,1
"Araguaína",102,35,1
"Porto Nacional","120",25,1
"Porto Nacional","215",35,1
"Porto Nacional","187",32,1
"Porto Nacional","197",24,1
"Porto Nacional","102",32,1
"Porto Nacional","104",53,1
"Porto Nacional","145",32,1
"Porto Nacional","189",25,1
"Porto Nacional","132",27,1
"Porto Nacional","133",28,2
"Porto Nacional","134",57,2
"Porto Nacional","135",28,2
"Porto Nacional","136",47,2
"Porto Nacional","137",98,2
"Porto Nacional","138",99,2
"Porto Nacional","139",28,3
"Porto Nacional","140",12,3
"Porto Nacional","141",24,3
"Porto Nacional","142",27,3
"Porto Nacional","143",58,3
"Porto Nacional","144",60,3
