"cidade","urnas","urnas_apuradas"
"Palmas",80,100
"Araguaína",70,100 
"Gurupi",50,100
"Porto Nacional",30,100
"Paraíso do Tocantins",45,100
"Colinas do Tocantins",10,100
"Araguatins",80,100
"Guaraí",45,100
"Tocantinópolis",45,100
"Formoso do Araguaia",45,100
"Miracema do Tocantins",45,100
"Dianópolis",45,100
"Augustinópolis",30,100
"Lagoa da Confusão",30,100
"Pedro Afonso",30,100
"Taguatinga",30,100
"São Miguel do Tocantins",30,100
"Miranorte",30,100
"Goiatins",70,100
"Sítio Novo do Tocantins",70,100
"Paranã",70,100
"Wanderlândia",70,100
"Xambioá",70,100
"Nova Olinda",70,100
"Ananás",70,100
"Buriti do Tocantins",70,100
"Arraias",70,100
"Axixá do Tocantins",70,100
"Peixe",20, 100
"Praia Norte",20, 100
"Colméia",20, 100
"Alvorada",20,100
"Natividade",60,100
"Campos Lindos",60,100
"Araguaçu",60,100
"Babaçulândia",60,100
"Filadélfia",60,100
"Ponte Alta do Tocantins",60,100
"Esperantina",60,100
'Tocantínia",60,100
"Santa Fé do Araguaia",60,100
"Pium",60,100
"Divinópolis do Tocantins",60,100
"Palmeirópolis",60,100
"Itacajá",60,100
"Almas",60,100
"Cristalândia",80,100
"Dois Irmãos do Tocantins",80,100
"Araguacema",80,100
"Darcinópolis",80,100
"Monte do Carmo",80,100
"São Bento do Tocantins",80,100
"Arapoema",80,100
"Couto Magalhães",80,100
"Aragominas",80,100
"Figueirópolis",80,100
"Itaguatins",80,100
"Aliança do Tocantins",80,100
"Silvanópolis",80,100
"Pequizeiro",80,100
"Palmeiras do Tocantins",80,100
"Aparecida do Rio Negro",80,100
"Caseara",80,100
"Barrolândia",100,100
"Rio Sono",100,100
"Palmeirante",100,100
"Combinado",100,100
"Goianorte",100,100
"Brejinho de Nazaré",100,100
"Santa Rosa do Tocantins",100,100
'Marianópolis do Tocantins",100,100
"Nazaré",100,100
"Aguiarnópolis",100,100
"Pindorama do Tocantins",100,100
"Barra do Ouro",100,100
"São Valério",100,100
"Araguanã",100,100
"Dueré",100,100
"Bernardo Sayão",100,100
"Ponte Alta do Bom Jesus",100,100
"Sampaio",100,100
"São Sebastião do Tocantins",100,100
"Pau D'Arco",100,100
"Bom Jesus do Tocantins",100,100
"Cariri do Tocantins",100,100
"Novo Acordo",100,100
"Riachinho",100,100
"Conceição do Tocantins",100,100
"Sandolândia",100,100
"Itapiratins",100,100
"Lagoa do Tocantins",100,100
"Fátima",100,100
"Tabocão",100,100
"Recursolândia",100,100
"Bandeirantes do Tocantins",100,100
"Muricilândia",100,100
"Nova Rosalândia",100,100
"Lajeado",100,100
"Aurora do Tocantins",100,100
"Jaú do Tocantins",100,100
"Carrasco Bonito",100,100
"Chapada da Natividade",100,100
"Maurilândia do Tocantins",100,100
"Presidente Kennedy",90,100
"Lizarda",90,100
"Angico",90,100
"Porto Alegre do Tocantins",90,100
"Santa Tereza do Tocantins",90,100
"Mateiros",90,100
"Rio dos Bois",90,100
"Luzinópolis",90,100
"Santa Maria do Tocantins",90,100
"Abreulândia",90,100
"Talismã",90,100
"Santa Terezinha do Tocantins",90,100
"Itaporã do Tocantins",90,100
"Monte Santo do Tocantins",90,100
"São Salvador do Tocantins",90,100
"Piraquê",90,100
"Juarina",90,100
"Novo Jardim",90,100
"Santa Rita do Tocantins",90,100
"Carmolândia",90,100
"Pugmil",90,100
"Centenário",90,100
"Taipas do Tocantins",90,100
"Brasilândia do Tocantins",30,100
"Cachoeirinha",30,100
"Tupirama",30,100
"Tupiratins",30,100
"Novo Alegre",30,100
"São Félix do Tocantins",100,100
"Rio da Conceição",100,100
"Lavandeira",100,100
"Ipueiras",100,100
"Sucupira",100,100
"Chapada de Areia",100,100
"Crixás do Tocantins",100,100
"Oliveira de Fátima",100,100

